business_id,name,address,latitude,longitude,tel,rating
Yoj9RoV7NkUs1qL96fr10Q,L'Oasis Mazze,"Trondheimsveien 14, 0560 Oslo, Norway",59.91959,10.7647276,+4722373166,4.0
H181UY44vqwt2OJAHeZvmQ,Birken Lunch,"Thorvald Meyers Gate 33, 0555 Oslo, Norway",59.925808,10.7588882,,4.0
9DYikO0ZT32slH_g19Xjlg,Bruun-Larsen,"Torshovgata 15 A, 0476 Oslo, Norway",59.9333706440511,10.7665046676993,,4.0
NPWpxOszJU3inpXIi24htQ,Stockfleths,"Schous Plass 1, 0552 Oslo, Norway",59.9211836210098,10.7594862553635,+4740197713,4.5
gaVqiBc2K2b1se-lPjhEyA,Szechuan Chengdu Restaurant,"Trondheimsveien 64, 0565 Oslo, Norway",59.92309,10.77158,+4722385483,4.5
IN56OVRFOCWjOx1vIH6Hhg,Trattoria Popolare,"Trondheimsveien 2, 0560 Oslo, Norway",59.918281,10.759959,+4740675231,3.5
21qgRByVKFNIod-ulYacTw,Thevas Bistro,"Herslebs gate 7, 0561 Oslo, Norway",59.9185257,10.7629766,+4722670948,3.5
k7H8NR9JJ376wuzGt6dUnQ,Handmade,"Trondheimsveien 8, 0560 Oslo, Norway",59.91927,10.76372,+4795007474,3.5
cqS4YG6rHnN9HpKovVkK6g,Glød,"Thorvald Meyers gate 70 A, 0552 Oslo, Norway",59.9202576938926,10.7594774566747,+4792028278,3.5
b_K9RAXt0H9C5OCIoJYPjg,Gourmet Thai,"Trondheimsveien 102, 0565 Oslo, Norway",59.925518,10.7754459,+4721393539,3.5
5-eZnLnNqwaNRIsXGKiT6g,Munchies,"Thorvald Meyers Gate 36 A, 0555 Oslo, Norway",59.924263,10.759444,,3.5
g3FtyYkWOwvvGpjweKIL5g,Sofienberg Grill,"Teglverksgata 2, 0553 Oslo, Norway",59.9237709,10.7645903,+4722355737,4.0
rjDDyAsR7n-R7C-Rd-lVKg,Café Vespa,"Københavngate 2, 0553 Oslo, Norway",59.9247398,10.7628498,+4745688787,3.5
et9pyq-U1-TBl8v0rWQiHA,San Remo Pizza & Grill,"Torshovgata 7, 0476 Oslo, Norway",59.9337082,10.76406,+4722381750,3.5
KV3NO9ZpxanU7yVwjICdgQ,Pizza Ricetta,"Toftes gate 15 A, 0555 Oslo, Norway",59.93009,10.76083,+4722350400,3.5
hm8O9q064fq6Ittzdbh_5w,Påfyll Lunsj og Kaffebar,"Sannergata 6, 0556 Oslo, Norway",59.9285499331212,10.7598977298348,+4722380624,3.5
Gf2gVE7ltJjemccMZYgPow,Bombay Cuisine,"Toftes Gate 19 B, 0556 Oslo, Norway",59.9294868,10.7605859,+4722718888,3.5
a0xPzyhhvnDpPRcszTV-Ag,Palazzo Pizzeria,"Thorvald Meyers Gate 48, 0552 Oslo, Norway",59.923074,10.759266,+4722372222,3.5
VHs9wJPQ-hrQMunvT0mqYg,Cafe Stamboul,"Vogtsgate 45, 0477 Oslo, Norway",59.933876,10.7640505,+4722151172,3.5
51E9x7tbiz063bF-Zv-gUw,Mucho Mas,"Thorvald Meyers Gate 36, 0555 Oslo, Norway",59.9240619,10.7593749,+4722371609,3.5
cAG1s3UZosdF9e7WZzGMpg,Picasso Pizza,"Sannergata 30, 0557 Oslo, Norway",59.9288559,10.7651739,,5.0
_udObTLAN6eJe35wTzt0sA,Stangeriet,"Vulkan 5, 0178 Oslo, Norway",59.9223593,10.7516904,+4790418454,5.0
aWTw_nG2eQmakTX_VumWrg,Syverkiosken,"Maridalsveien 45 B, 0175 Oslo, Norway",59.9283791,10.75243,,5.0
sEOoYxHVmxYN6_ZzZfkcJA,Vesuvio Café,"Bjerregaards gate 29 B, 0172 Oslo, Norway",59.92502,10.74574,+4791878986,5.0
VwSOI__CV48zf39tj3OrDA,Champagneria Bodega,"Vulkan 5, 0178 Oslo, Norway",59.922345,10.752224,+4721627575,4.5
syrg9fvCsKOVSHvty5xs3g,Tim Wendelboe,"Grüners Gate 1, 0552 Oslo, Norway",59.9233937,10.7556375,+4794431627,4.5
_HU--ykNKoRUj2gRuUNlPA,Haralds Vaffel,"Olaf Ryes plass 3, 0552 Oslo, Norway",59.9222184,10.7580813,+4792223230,4.5
BOWM2A0fkSFDNTk4hRbU3g,Supreme Roastworks,"Thorvald Meyersgate 18, 0555 Oslo, Norway",59.927945,10.7592549,+4722714202,4.5
VTcOc61EzDPqAMR5e2DUvg,Gourmet Thai,"Rosteds gate 16 B, 0178 Oslo, Norway",59.9194,10.74827,+4721384835,4.5
MXZLw8XMkgNXkJrU88POyw,Le Benjamin,"Søndre gate 6, 0550 Oslo, Norway",59.9187202,10.7579699,+4722357944,4.5
YGCRlxMe7XDWU3wIdQ0glQ,W.B. Samson - Grünerløkka,"Thorvald Meyers gate 27, 0555 Oslo, Norway",59.9266692075858,10.7589488450429,+4722542370,4.5
QUk8D2y1VDdzqrGI968hyQ,Retrolykke Kaffebar,"Markveien 35, 0554 Oslo, Norway",59.9221265509769,10.7572473,+4790283819,4.5
ijMh2ZCso9ztQ1Kfjin3NA,Bentse Kafeteria,"Bentsebrugata 11, 0476 Oslo, Norway",59.936003,10.7623345,+4722151207,5.0
0BbXMBFdHHImxdBLAAIwtA,Sushirull,"0151 Oslo, Norway",59.9122886657715,10.75,+4792455956,5.0
Gqm_RXKJObB3sJ1WFzZm4w,Hønse-Lovisas Hus,"Sandakerveien 2, 0473 Oslo, Norway",59.930783626538,10.7576802895409,,4.5
KvmdbcWQKKHmneXcjng_kQ,Adriatic Cafe +,"Helgesens gate 44, 0553 Oslo, Norway",59.9236603,10.7649498,+4740092244,5.0
d03KDT9zbFqB-oEQdGNUAw,Bon Lío,"Sofienberggata 17, 0558 Oslo, Norway",59.92223,10.76141,,5.0
rViVI6aJSHt9Z13HOq2c-g,Delhi Tandoori,"Maridalsveien 4, 0178 Oslo, Norway",59.919646377458,10.751262893072,+4722201248,4.5
EhWj_gKBTUUTni7s-9OJ5A,Restaurant Kontrast,"Maridalsveien 15E, 0175 Oslo, Norway",59.92258,10.75095,+4721600101,4.5
hZOWIQGDQCrjd6R5Kp9wSQ,Go'Grilla Food Truck,"Oslo, 0182 Oslo, Norway",59.9109063818747,10.7332368940115,+4724022384,4.5
T0R6O0G_XKKLOQXATnjATg,Ma Poule,"Vulkan 5, 0175 Oslo, Norway",59.9223593,10.7516904,+4794164148,4.5
DlxPj5xWr8mKsmHguH6XmA,Chillout Travel Center,"Markveien 55, 0554 Oslo, Norway",59.9204,10.75725,+4722354200,4.5
FdP6lzxxLUNEi2pA_HYa7Q,Way Down South,"Østre Elvebakke 7, 0182 Oslo, Norway",59.919171,10.7546507,+4790226090,4.5
x2cvPxYudrrv9xijHlLPJA,Vulkanfisk Sjømatbar,"Vulkan 5, 0178 Oslo, Norway",59.9222165,10.7520457,+4721396958,4.5
yVnzRo4UKC42iO3EHgzMgw,Saray Restaurant,"Trondheimsveien 10, 0560 Oslo, Norway",59.9194641,10.764267,+4721942222,4.5
omvm9AZiucmN1rIfxmHFpg,Habsak,"Kingos gate 1, 0457 Oslo, Norway",59.928349,10.7515063,+4721949099,4.5
i_XkLzR9tgMHojInRgyilg,Bass Oslo,"Thorvald Meyers gate 26, 0555 Oslo, Norway",59.927682013634,10.7592996361945,+4748241489,4.5
NxRO16o53rjX1ieIg3r3Yw,Focacceria,"Markveien 34, 0554 Oslo, Norway",59.9237204721038,10.757359099346,+4722354060,4.5
0Vtwhny7jSeyBRUvyXNSFg,Markveien Mat & Vinhus,"Torvbakkgata 12, 0550 Oslo, Norway",59.919715148464,10.7571709338611,+4722372297,4.5
2g0V7GvKAuDOWQ5GPRMXNA,Trancher,"Thorvald Meyers gate 78, 0550 Oslo, Norway",59.9188805,10.7594948,+4722364760,4.5
5BcTE2GN6TIAoFuCrIGByw,Lofthus Samvirkelag Tranen,"Waldemar Thranes gate 70, 0173 Oslo, Norway",59.928142,10.749289,+4722600666,4.5
XuwUNSeVTHALMZ0JY_tgHA,Skandinavia,"Mathallen, Vulkan 5, 0182 Oslo, Norway",,,,5.0
aInNQbWm_to9eHP0vfncwA,Mews Thaikjøkken,"Trondheimsveien 161, 0570 Oslo, Norway",59.9316303020736,10.7786736902062,+4740146864,5.0
nNb7QsDesYhuj97JAVkSkQ,W.B. Samson - Carl Berner,"Trondheimsveien 110, 0565 Oslo, Norway",59.9259026461599,10.7751571253047,+4722376159,4.5
uTQOuXmmLP9Clk796sOEbw,Handwerk,"Maridalsveien 15 E, 0175 Oslo, Norway",59.922580210735,10.7509882231218,+4722608500,4.5
Br8GiHo3_dspwlb9ID0K5w,Raade's Hagekafe,"Maridalsveien 112, 0461 Oslo, Norway",59.9344952923764,10.755576817488,,5.0
o-e5qBDhQCmrrUg_Oc3P4g,Hvaskjer,"Vogts gate 64, 0477 Oslo, Norway",59.9361277924669,10.7654435104221,+4740676488,4.0
cSwY1Xy8rs1qcZWS85Jxgg,Hrimnir Ramen,"Maridalsveien 9 A, 0178 Oslo, Norway",59.9213672581064,10.7514244153442,+4722606030,4.0
DoLw_1xy5g6eO59yyzJfiA,Crêperie de Mari,"Thorvald Meyers gate 63-67, 0552 Oslo, Norway",59.9214760292523,10.7590838054879,+4746441626,4.0
btJcHMX-WTa153Z4xyuygw,Istanbul,"Trondheimsveien 8, 0560 Oslo, Norway",59.9192696,10.7637196,+4723409022,4.0
6rgYw3FPIE5n2rOgl-lQCA,Døgnvill Burger Vulkan,"Vulkan 12, 0178 Oslo, Norway",59.9217078926537,10.7516727175116,+4721385010,4.0
DtpOjy6GZ19u_1hbVSX3qA,Pauls Boutique,"Darres gate 1, 0175 Oslo, Norway",59.9274762931043,10.7510238508376,+4793253886,4.0
rZtrr4iz5vHJaLm47A4Lvw,St. Pauli,"Sannergata 1 B, 0557 Oslo, Norway",59.9277404966241,10.7564669218301,+4796045481,4.0
X4GvP6P5GlF6-Fr0S9O-ZQ,Jonoe Ringnes Park,"Thorvald Meyersgate 14, 0555 Oslo, Norway",59.9288406,10.7594299,+4722717300,4.0
AerwxYnnb-sKBcIInRuMdA,Mathallen Oslo,"Vulkan 5, 0178 Oslo, Norway",59.9222313947069,10.752047905835,+4740001209,4.0
ZysbqZcxDmEckO0VSB4ttA,Funky Fresh Foods,"Hausmannsgate 16, DogA, 0182 Oslo, Norway",59.9187979606926,10.7549791183938,+4745915779,4.0
N1G4DnJMz9FABwsg1VQ5wg,Dr. Kneipp's Vinbar,"Markveien 59, 0550 Oslo, Norway",59.919738162273,10.757324173132,,4.0
DmG1_odp_bJTdAwGC7b5Ig,Miss Gin,"Thorvald Meyers Gate 83, 0550 Oslo, Norway",59.9197202,10.7591566,+4740344300,4.0
7RwtSEE1nj100qdFYGsJ5Q,Loving Hut,"Fredensborgveien 29, 0177 Oslo, Norway",59.9191513,10.7481098,,4.0
4-zQG4c4LBYuXtu99Oq76w,Ostebutikken,"Thorvald Meyers gate 27 A, 0555 Oslo, Norway",59.92683,10.75891,+4722378065,4.0
gijfUA5jrIAUmduCN-4HLA,Deiglig,"Problemveien 11, Fredrikkebygningen, 1. etg., 0313 Oslo, Norway",59.9405098,10.7213001,+4722853006,4.5
g4Nn9dk4MNIOvqffgHVrBA,Lofthus Samvirkelag Damplassen,"Damplassen 2, 0852 Oslo, Norway",59.94385,10.73278,,5.0
GLup2ULXRI8XlWPkq-kkSA,Åpent Bakeri Damplassen,"Damplassen 24-25, 0852 Oslo, Norway",59.944201,10.7328256,+4792047141,4.5
03NZxB9ClQ5kJIXFtk6alw,Espresso House,"Kirkeveien 166, 0450 Oslo, Norway",59.9380616314235,10.7352724832079,+4745940506,4.0
PqIcPFZOD7jGWomaCoVn4g,NRK-kantina,"Bjørnstjerne Bjørnsons plass, 0340 Oslo, Norway",59.9350395,10.7170696,,4.5
QMBdg6Zolu1F49SmdlMZLQ,Blåmann på Kafé Athletica,"Trimveien 4, 0372 Oslo, Norway",59.9463882,10.7234402,,5.0
xsSqsBIvrJtK0hFWB36k-g,Café Årstidene,"Gaustad Sykehus, Sognsvannsveien 21, 0372 Oslo, Norway",59.94995187603,10.7190778320478,+4722923569,5.0
9CjyE-T4pcveYm9Gb4Vyxw,Fredrikkebygningen,"Problemveien 11, 0313 Oslo, Norway",59.9405098,10.7213001,+4722855050,5.0
RAcxJliyQVERH3j-9XjiqQ,Bicks Smart Environment,"Vestgrensa 2, 0851 Oslo, Norway",59.94079,10.72913,+4791521010,5.0
a9z9Pi6HI-5VTVI38_jCCQ,SVFF U1,"Eilert Sunds hus, Moltke Moes vei 31, 0851 Oslo, Norway",59.94135,10.72521,+4722844170,4.0
B6Zvez8KyFnUA3Rz6afICw,Parken Bakeri,"Gaustadalléen 21, 0349 Oslo, Norway",59.94229,10.71674,+4795300484,4.5
kxmUhjP8FYwsfOtbFegTxg,RF-kjelleren,"Moltke Moes vei 35, 0851 Oslo, Norway",59.9400291,10.7237101,+4722855837,4.5
Viep9TqWRQKb3GATwKFzCA,Uglebo,"NIels Henrik Abels vei 36, 0313 Oslo, Norway",59.9420824,10.7236864,+4722854461,3.5
H75PYc9-MwAkmQrImmZmig,SV-kaféen Trygve,"Molkte Moes vei 31, 0851 Oslo, Norway",59.941349,10.7252102,+4722853395,3.5
GKI5hgKZjRS-USv8sJRilQ,Kafé Niels,"Niels Henrik Abels Vei 36, 0313 Oslo, Norway",59.9420815,10.72369,+4722853380,3.5
GrCmY7Q__GgiC9Iedeyyrw,Kafé Uglemor,"Problemveien 7, 0313 Oslo, Norway",59.9401283,10.7202902,,4.0
GcJTFcbNLVjqyevqYcC37g,Frederikke kafé,"Fredrikkebygningen, 1. etg., Problemveien 11, 0313 Oslo, Norway",59.9405098,10.7213001,+4722853378,3.0
HDGYikg6n_yOLYARK-umIQ,Universitetsbiblioteket/ Georg Sverdrups Hus,"Moltke Moes vei 39, 0851 Oslo, Norway",59.9389381,10.7211399,,3.5
kOnXgRI_vxVHd9Jx3Vqn3A,Escape,"Gaustadalléen 23 B, 0373 Oslo, Norway",59.943048353474,10.7178616552948,+4722843004,3.5
uYij6CqZTEDgCsPGcoaKNQ,Studentkafeene,"Forskningsveien 3, 0373 Oslo, Norway",59.94384,10.7136993,+4722853380,4.0
2vmHw-3AXuIsLMUP7UJaJA,Lise,"Helga Engs hus, Sem Sælands vei 7, 0371 Oslo, Norway",59.9385414,10.7192402,+4722853373,3.5
8yR3d6190JpHc1Q3CIshtQ,Georg,"Georg Sverdrups hus, Moltke Moes vei 37, 0851 Oslo, Norway",59.9388008,10.7218704,+4722853399,3.5
9mzRId3AMtQffsqWLJ1rQg,Kristine Bonnevies Hus,"Blindernveien 31, Universitetet i Oslo, 0371 Oslo, Norway",59.9370384,10.7234802,,3.5
w0CgvE0fze8cG4PzurvhJw,Baker Hansen Ullevål Stadion,"Sognsveien 75 C, 0854 Oslo, Norway",59.9495571,10.7330483,+4722230855,3.0
2fgGFVLDUaIj8Mbe-34CZg,Frederikkebygningen,"Universitetet i Oslo, Blindernveien 39, 0371 Oslo, Norway",59.9384804,10.72052,,3.0
2Bho-Zr18wCBxnw_RwB8zg,McDonald's,"Torgny Segerstedts vei 11, 0372 Oslo, Norway",59.948349,10.7237101,+4722580320,3.0
BsPiurto_rcdCSI0Umodmg,Sitrongress,"Problemveien 11, 0313 Oslo, Norway",59.9405133129241,10.7212510069998,+4722853291,3.0
gcvrO4bU4W1TUlo9Cp0Guw,Burger King,"Sognsveien 75, 0854 Oslo, Norway",59.9490814,10.732234,+4722184831,3.5
g62xma6U9tfB3sx4iO6Njw,Japon Sushi,"Sognsveien 70B, 0855 Oslo, Norway",59.9482117,10.7312403,+4722181811,2.5
dwKYCoGK6DNJ_QCiq3vIWA,Cafe Abel,"Vestgrensa 2, 0851 Oslo, Norway",59.94079,10.72913,+4722466381,3.0
UutgfjFKpU_ij6R-uEn3cw,Kjemikantina,"Sem Sælands vei 26, Universitetet i Oslo, Blindern, 0371 Oslo, Norway",59.937561,10.7196903,,3.0
t8qFFMffuxYfd8x07P_jkg,IFI lunsjbar,"Gaustadalleen 23 c, 0373 Oslo, Norway",59.9443398,10.7170401,+4722853029,3.0
PWwkBQUuZG5F0PVkVonAAQ,Kafé Helga,"Sem Sælands Vei 7, 0371 Oslo, Norway",59.9385414,10.7192402,+4722853025,3.0
MTwFZgWfIb7KZX8bCI_sog,Egon Ullevål,"Sognssveien 77 C, 0855 Oslo, Norway",59.9494679171576,10.7363888558032,+4722028018,2.5
d_VGUtsdEMOvGoXZy61KSw,Ramen-Ya,"Problemveien 11, 0313 Oslo, Norway",59.94051,10.7213,+4722853291,2.0
8xfhamj02JFswphzqM5RuA,justwokit,"Sognsveien 70A, 0855 Oslo, Norway",59.9479555,10.7315309,+4791257505,2.0
I0xtq1tTJ9T3K4rXr5QTEQ,Presley Mat Gleden,"Sognsveien 8, 0451 Oslo, Norway",59.9351692,10.7330847,+4722603870,1.0
gijfUA5jrIAUmduCN-4HLA,Deiglig,"Problemveien 11, Fredrikkebygningen, 1. etg., 0313 Oslo, Norway",59.9405098,10.7213001,+4722853006,4.5
g4Nn9dk4MNIOvqffgHVrBA,Lofthus Samvirkelag Damplassen,"Damplassen 2, 0852 Oslo, Norway",59.94385,10.73278,,5.0
GLup2ULXRI8XlWPkq-kkSA,Åpent Bakeri Damplassen,"Damplassen 24-25, 0852 Oslo, Norway",59.944201,10.7328256,+4792047141,4.5
03NZxB9ClQ5kJIXFtk6alw,Espresso House,"Kirkeveien 166, 0450 Oslo, Norway",59.9380616314235,10.7352724832079,+4745940506,4.0
QMBdg6Zolu1F49SmdlMZLQ,Blåmann på Kafé Athletica,"Trimveien 4, 0372 Oslo, Norway",59.9463882,10.7234402,,5.0
xsSqsBIvrJtK0hFWB36k-g,Café Årstidene,"Gaustad Sykehus, Sognsvannsveien 21, 0372 Oslo, Norway",59.94995187603,10.7190778320478,+4722923569,5.0
9CjyE-T4pcveYm9Gb4Vyxw,Fredrikkebygningen,"Problemveien 11, 0313 Oslo, Norway",59.9405098,10.7213001,+4722855050,5.0
RAcxJliyQVERH3j-9XjiqQ,Bicks Smart Environment,"Vestgrensa 2, 0851 Oslo, Norway",59.94079,10.72913,+4791521010,5.0
a9z9Pi6HI-5VTVI38_jCCQ,SVFF U1,"Eilert Sunds hus, Moltke Moes vei 31, 0851 Oslo, Norway",59.94135,10.72521,+4722844170,4.0
B6Zvez8KyFnUA3Rz6afICw,Parken Bakeri,"Gaustadalléen 21, 0349 Oslo, Norway",59.94229,10.71674,+4795300484,4.5
kxmUhjP8FYwsfOtbFegTxg,RF-kjelleren,"Moltke Moes vei 35, 0851 Oslo, Norway",59.9400291,10.7237101,+4722855837,4.5
Viep9TqWRQKb3GATwKFzCA,Uglebo,"NIels Henrik Abels vei 36, 0313 Oslo, Norway",59.9420824,10.7236864,+4722854461,3.5
H75PYc9-MwAkmQrImmZmig,SV-kaféen Trygve,"Molkte Moes vei 31, 0851 Oslo, Norway",59.941349,10.7252102,+4722853395,3.5
GKI5hgKZjRS-USv8sJRilQ,Kafé Niels,"Niels Henrik Abels Vei 36, 0313 Oslo, Norway",59.9420815,10.72369,+4722853380,3.5
GrCmY7Q__GgiC9Iedeyyrw,Kafé Uglemor,"Problemveien 7, 0313 Oslo, Norway",59.9401283,10.7202902,,4.0
GcJTFcbNLVjqyevqYcC37g,Frederikke kafé,"Fredrikkebygningen, 1. etg., Problemveien 11, 0313 Oslo, Norway",59.9405098,10.7213001,+4722853378,3.0
HDGYikg6n_yOLYARK-umIQ,Universitetsbiblioteket/ Georg Sverdrups Hus,"Moltke Moes vei 39, 0851 Oslo, Norway",59.9389381,10.7211399,,3.5
kOnXgRI_vxVHd9Jx3Vqn3A,Escape,"Gaustadalléen 23 B, 0373 Oslo, Norway",59.943048353474,10.7178616552948,+4722843004,3.5
uYij6CqZTEDgCsPGcoaKNQ,Studentkafeene,"Forskningsveien 3, 0373 Oslo, Norway",59.94384,10.7136993,+4722853380,4.0
ykzkt1TIqk9PGEEG298l-g,Hallingporten Veikro,"Riksvei 7 350, 0855 Oslo, Norway",59.9523315,10.7338495,,4.0
2vmHw-3AXuIsLMUP7UJaJA,Lise,"Helga Engs hus, Sem Sælands vei 7, 0371 Oslo, Norway",59.9385414,10.7192402,+4722853373,3.5
8yR3d6190JpHc1Q3CIshtQ,Georg,"Georg Sverdrups hus, Moltke Moes vei 37, 0851 Oslo, Norway",59.9388008,10.7218704,+4722853399,3.5
9mzRId3AMtQffsqWLJ1rQg,Kristine Bonnevies Hus,"Blindernveien 31, Universitetet i Oslo, 0371 Oslo, Norway",59.9370384,10.7234802,,3.5
w0CgvE0fze8cG4PzurvhJw,Baker Hansen Ullevål Stadion,"Sognsveien 75 C, 0854 Oslo, Norway",59.9495571,10.7330483,+4722230855,3.0
2fgGFVLDUaIj8Mbe-34CZg,Frederikkebygningen,"Universitetet i Oslo, Blindernveien 39, 0371 Oslo, Norway",59.9384804,10.72052,,3.0
2Bho-Zr18wCBxnw_RwB8zg,McDonald's,"Torgny Segerstedts vei 11, 0372 Oslo, Norway",59.948349,10.7237101,+4722580320,3.0
BsPiurto_rcdCSI0Umodmg,Sitrongress,"Problemveien 11, 0313 Oslo, Norway",59.9405133129241,10.7212510069998,+4722853291,3.0
gcvrO4bU4W1TUlo9Cp0Guw,Burger King,"Sognsveien 75, 0854 Oslo, Norway",59.9490814,10.732234,+4722184831,3.5
g62xma6U9tfB3sx4iO6Njw,Japon Sushi,"Sognsveien 70B, 0855 Oslo, Norway",59.9482117,10.7312403,+4722181811,2.5
dwKYCoGK6DNJ_QCiq3vIWA,Cafe Abel,"Vestgrensa 2, 0851 Oslo, Norway",59.94079,10.72913,+4722466381,3.0
t8qFFMffuxYfd8x07P_jkg,IFI lunsjbar,"Gaustadalleen 23 c, 0373 Oslo, Norway",59.9443398,10.7170401,+4722853029,3.0
PWwkBQUuZG5F0PVkVonAAQ,Kafé Helga,"Sem Sælands Vei 7, 0371 Oslo, Norway",59.9385414,10.7192402,+4722853025,3.0
MTwFZgWfIb7KZX8bCI_sog,Egon Ullevål,"Sognssveien 77 C, 0855 Oslo, Norway",59.9494679171576,10.7363888558032,+4722028018,2.5
d_VGUtsdEMOvGoXZy61KSw,Ramen-Ya,"Problemveien 11, 0313 Oslo, Norway",59.94051,10.7213,+4722853291,2.0
8xfhamj02JFswphzqM5RuA,justwokit,"Sognsveien 70A, 0855 Oslo, Norway",59.9479555,10.7315309,+4791257505,2.0
I0xtq1tTJ9T3K4rXr5QTEQ,Presley Mat Gleden,"Sognsveien 8, 0451 Oslo, Norway",59.9351692,10.7330847,+4722603870,1.0
0_2TaPyt9IR2wfnSqqGSRw,GazaKjøkken,"Møllergata 10, 0179 Oslo, Norway",59.9144524318312,10.7471727932207,+4796728610,5.0
0nPUqJnI4VEpSHvXzQXeww,Statholderens Mat & Vinkjeller,"Rådhusgata 11, 0151 Oslo, Norway",59.90937,10.74343,+4722418800,5.0
RpFugceRsP1bIUf-Rww5BA,La Villa Restaurant,"Tøyengata 2, 0190 Oslo, Norway",59.91278,10.7639099,+4722177111,5.0
U_ju2nIwYmcmGBOBJuSJHw,Girotondo,"Torggata 13, 0181 Oslo, Norway",59.9151283500226,10.7500208169222,+4723653270,5.0
GhrP4GrKhexBY49FkX6fXQ,Einer,"Prinsens gate 18, 0152 Oslo, Norway",59.91129,10.74344,+4722415555,5.0
grdXDzCK4FfS9mXCeJ8pcA,Statholdergaarden og Statholderens Mat og Vinkjeller,"Rådhusgata 11, 0151 Oslo, Norway",59.9093704,10.7434301,+4722418800,4.5
6bzNWNBYb2iRGzXiVbzKHw,Green Taste Takeaway,"Oslo Gate 39 A, 0192 Oslo, Norway",59.9029694,10.7671804,+4721391477,4.5
zp5MWul_rtzWHcuUf10tow,Gunnars Generasjonsbar,"Torggata 13, 0181 Oslo, Norway",59.9150701,10.7500926,+4740614070,4.5
R1d-2pT0fi_lNekQdWbz5A,Hereford Steakhouse,"Rozenkrantz' gate 7, 0159 Oslo, Norway",59.91466,10.73956,+4722333711,4.5
urQrze9O5ZEDI-fStZ_07g,Mehfel,"Kirkegata 15, 0153 Oslo, Norway",59.9101791,10.7434397,+4722423777,4.5
evEj4UsEJtAlTMFVOBRljQ,Arakataka,"Mariboes Gate 7, 0183 Oslo, Norway",59.9163821541488,10.7505481097871,+4723328300,4.5
IT1rJjTA_IDCPv9LCq2XOA,Katla,"Universitetsgata 12, 0164 Oslo, Norway",59.916487341069,10.7384952079345,+4722695000,5.0
0BbXMBFdHHImxdBLAAIwtA,Sushirull,"0151 Oslo, Norway",59.9122886657715,10.75,+4792455956,5.0
LwBNKrL1_akUNtlaYUegCA,Pink Fish Grensen,"Grensen 17, 0159 Oslo, Norway",59.91416,10.74257,+4745850031,5.0
rjDah29Buv_94-OECRJXLQ,MG10 Mad Goat Tap Room,"Mandalls Gate 10, 0190 Oslo, Norway",59.91109,10.76321,,5.0
SFG81MDnRiOOol9QSi-1tA,Rent Mel Bakeri og Pizzeria,"Prinsens gate 6, 0152 Oslo, Norway",59.91047,10.74673,+4740552777,4.5
5iUgq1YLmyIzeEdk3nKRDw,Cielito Taquería,"Dronningens gate 26, 0154 Oslo, Norway",59.91108,10.74706,+4791259727,4.5
xKns6vWFhCo6o8_0jiTuyg,Palmen,"Rosenkrantz' gate 10, 0159 Oslo, Norway",59.913873194594,10.7398002594709,+4723212000,4.5
udxwPsSNF59e7uzWOHvlgA,The Golden Chimp,"Heimdalsgata 37, 0578 Oslo, Norway",59.9141159279481,10.7674444145194,+4722199122,4.5
lydLzzZEIwwyocf8seKh3w,Sushi City Wok,"Skippergata 32, 0154 Oslo, Norway",59.91117,10.74836,+4740066928,4.5
8bZ9cch7lBMsYv2LtkXs_Q,Tørst SoulFood,"Storgata 13, 0155 Oslo, Norway",59.9134495915803,10.7493510588356,+4791881648,4.5
kIJGqeMCYT-weo9ZGBydqw,Shawarma House,"Smalgangen 1, 0188 Oslo, Norway",59.9124185156109,10.7587825831161,+4722174046,4.5
r6qVR1PdMN4Uzt2FiJ276w,Saba Restaurant,"Storgata 41, 0182 Oslo, Norway",59.9151975939594,10.7550278306007,+4722209900,4.5
RRomAN7E84kC2p6CdydadA,Stock,"Dronning Eufemias gate 14, 0191 Oslo, Norway",59.90875,10.75466,+4721090309,4.5
jPCoBXfNtkPJviUmCaa_5A,Brasserie Paleo,"Rosenkrantzgate 1, 0159 Oslo, Norway",59.91561,10.74056,+4723315500,4.5
SvMdXHniYPnCBxWSCb3_4g,Stockfleths Lille Grensen,"Lille Grensen 4, 0159 Oslo, Norway",59.9137496,10.7414439,+4740092361,4.5
YPylsos_NpSDDM-ZWuZ7wg,Gamle Raadhus Restaurant,"Nedre Slottsgate 1, 0157 Oslo, Norway",59.9098511,10.7401505,+4722420107,4.5
wU4R7SE74liH_-byCwDf_Q,Mamma Pizza Osteria,"Dronningens gate 22, 0154 Oslo, Norway",59.9108165834807,10.7468635270397,+4791511841,4.5
CfkROnTtHo7sVb_KhtomsA,Kvadrat Salat,"Prinsens Gate 18, 0152 Oslo, Norway",59.91129,10.74344,+4747637901,4.5
WIHDayeaFlFMkaOar57NdQ,Rodin's Bistro & Bar,"Karl Johans gate 12, 0154 Oslo, Norway",,,+4722693900,4.5
UWnyCNlsL2pr539hKHZilA,Koie Ramen Munch,"Operagata 39, 0194 Oslo, Norway",59.90684,10.75667,,5.0
nzgm_S5xKFk3zrKv86ycUw,El Camino,"Dronning Eufemias Gate 11, 0191 Oslo, Norway",59.90828,10.75515,+4794140438,5.0
4SgRtk9TkFBLgBy4-4li6w,Klosterenga Café & Bar,"Schweigaards gate 60 B, 0656 Oslo, Norway",59.9078655424121,10.7715634301647,+4741368291,5.0
